관서명,y2011,y2012,LAT,LON
중부서,11,4,37.5648732,127.0131943
종로서,15,4,37.572816,126.9766972
남대문서,7,6,37.5547626,126.9713094
서대문서,13,16,37.564789,126.9645875
혜화서,10,2,37.57964,127.0069
용산서,14,6,37.53865,126.9661
성북서,5,6,37.59349,127.0073
동대문서,17,11,37.58506,127.0458
마포서,8,11,37.54825,126.9375
영등포서,14,25,37.52579,126.901
성동서,8,8,37.56173,127.0364
동작서,6,14,37.51307,126.9428
광진서,14,11,37.54479,127.0796
서부서,18,4,37.57325,126.8024
강북서,13,15,37.63739,127.0273
금천서,11,16,37.46781,126.905
중랑서,12,17,37.59614,127.0826
강남서,15,18,37.5102939,127.0645371
관악서,28,16,37.4738832,126.9501748
강서서,26,15,37.5579824,126.8580426
강동서,18,11,37.5292406,127.1227676
종암서,2,4,37.602531,127.0294844
구로서,20,24,37.4977676,126.8629882
서초서,7,8,37.4984365,126.9897258
양천서,27,9,37.5301194,126.8700745
송파서,18,26,37.5066782,127.0763833
노원서,22,26,37.6381153,127.0689086
방배서,1,1,37.4754948,126.9860046
은평서,17,6,37.6287248,126.9178403
도봉서,14,13,37.6639727,127.0408273
수서서,11,12,37.4848844,127.090633
